<<<<<<< HEAD
ago,2,0,0,0,0,2,0,0,0,0,0,0,0,0
hug,1,0,0,0,0,1,0,0,0,0,0,0,0,0
angel,1,0,1,0,0,0,0,0,0,0,0,0,0,0
lead,1,0,1,0,0,0,0,0,0,0,0,0,0,0
android,1,0,0,0,0,0,0,1,0,0,0,0,0,0
calibr,1,0,0,0,0,0,0,1,0,0,0,0,0,0
till,1,0,0,0,1,0,0,0,0,0,0,0,0,0
godfath,1,0,1,0,0,0,0,0,0,0,0,0,0,0
draw,1,0,0,0,0,0,0,0,1,0,0,0,0,0
comfort,1,0,1,0,0,0,0,0,0,0,0,0,0,0
pan,1,0,1,0,0,0,0,0,0,0,0,0,0,0
tast,1,0,1,0,0,0,0,0,0,0,0,0,0,0
paperwork,1,0,0,0,0,1,0,0,0,0,0,0,0,0
shower,1,0,0,0,0,1,0,0,0,0,0,0,0,0
mean,1,0,0,0,0,1,0,0,0,0,0,0,0,0
midnight,1,0,0,0,0,1,0,0,0,0,0,0,0,0
pole,1,0,0,0,0,1,0,0,0,0,0,0,0,0
discourag,1,0,0,0,0,1,0,0,0,0,0,0,0,0
hopeless,1,0,0,0,0,1,0,0,0,0,0,0,0,0
cone,1,0,0,0,0,1,0,0,0,0,0,0,0,0
sexi,1,0,0,0,0,1,0,0,0,0,0,0,0,0
spread,1,0,0,0,0,1,0,0,0,0,0,0,0,0
soul,1,0,0,0,0,1,0,0,0,0,0,0,0,0
appear,1,0,0,0,0,1,0,0,0,0,0,0,0,0
pant,1,0,0,0,0,1,0,0,0,0,0,0,0,0
sleepless,1,0,0,0,0,1,0,0,0,0,0,0,0,0
dedic,1,0,0,0,0,1,0,0,0,0,0,0,0,0
advanc,1,0,0,0,0,1,0,0,0,0,0,0,0,0
mock,1,0,0,0,0,1,0,0,0,0,0,0,0,0
pussi,1,0,0,0,0,0,0,0,0,1,0,0,0,0
intern,1,0,0,0,1,0,0,0,0,0,0,0,0,0
flight,1,0,0,0,1,0,0,0,0,0,0,0,0,0
noth,1,0,0,0,1,0,0,0,0,0,0,0,0,0
adult,1,0,0,0,0,0,0,1,0,0,0,0,0,0
kitti,1,0,0,0,0,0,0,1,0,0,0,0,0,0
batti,1,0,0,0,0,0,0,1,0,0,0,0,0,0
kitten,1,0,0,0,0,0,0,1,0,0,0,0,0,0
heaven,1,0,0,0,0,0,0,1,0,0,0,0,0,0
goodby,1,0,1,0,0,0,0,0,0,0,0,0,0,0
stranger,1,0,0,0,0,1,0,0,0,0,0,0,0,0
stalk,1,0,0,0,0,1,0,0,0,0,0,0,0,0
tee,1,0,0,0,0,0,1,0,0,0,0,0,0,0
unintent,1,0,1,0,0,0,0,0,0,0,0,0,0,0
>>>>>>> 6ce3df153fd085650c915e65fcb21d035e004697
